clothes|Ein Schal bleibt im Zug|past|Nach der Fahrt fehlte mein Lieblingsschal. Ich wusste noch, dass ich ihn im Zug auf den ~Sitz=seat~ gelegt hatte. Zu Hause meldete ich den Verlust und beschrieb die Farben. Drei Tage später kam eine Nachricht. Der Schal war gefunden worden. Ich holte ihn am Bahnhof ab. Seitdem schaue ich vor dem Aussteigen immer noch einmal auf meinen ~Platz=seat; place~.|The narrator loses a favourite scarf on a train.|A description helps lost property return it several days later.
time|Ein Treffen mit zwei Uhrzeiten|questions|Meine Freundin schreibt: „Treffen wir uns halb acht?“ Ich verstehe zuerst acht Uhr dreißig. Zum Glück frage ich nach. Sie meint sieben Uhr dreißig. Wir schreiben die Uhrzeit noch einmal als ~Zahl=number~ auf. Am Abend sind wir beide pünktlich. Beim Essen erzählen wir von ähnlichen Missverständnissen. Seitdem prüfe ich unbekannte Zeitangaben lieber einmal mehr, statt still zu ~raten=guess~.|The narrator misunderstands the phrase for half past seven.|Checking the time in digits prevents a late arrival.
time|Die lange Warteschlange|comparison|Vor der Post ist die ~Warteschlange=queue~ sehr lang. Ich muss in einer halben Stunde bei der Arbeit sein. Zuerst denke ich, dass ich es noch schaffe. Dann sehe ich, wie langsam es geht. Mein Brief kann auch morgen abgeschickt werden. Ich gehe rechtzeitig los. Nach der Arbeit schaue ich nach einer ruhigeren Öffnungszeit und plane meinen Besuch ~neu=anew~.|The narrator faces a long post-office queue before work.|They postpone posting the letter to avoid being late.
plans|Ein Urlaub mit verschiedenen Wünschen|polite|Für unseren Urlaub möchte ich ans Meer, mein Freund lieber in eine ~Stadt=city~. Wir schauen auf die Karte und finden eine Stadt an der Küste. Dort können wir Museen besuchen und trotzdem zum Strand fahren. Wir vergleichen die Fahrtkosten und suchen eine einfache Unterkunft. Nicht jeder Tag wird fest geplant. Einige Nachmittage lassen wir bewusst ~offen=open; unplanned~.|Two friends want different kinds of holiday.|They choose a coastal city and leave some time unplanned.
plans|Der Kurs beginnt eine Woche später|future|Ich möchte im Oktober einen ~Kochkurs=cookery course~ besuchen. Kurz vor dem Start kommt eine E-Mail: Der Kurs beginnt eine Woche später. Zuerst ärgere ich mich, weil ich meinen Dienst getauscht habe. Dann prüfe ich den neuen Plan. Auch der neue Termin passt. Ich bestätige meine Teilnahme und ändere den Kalender. Die freie Woche nutze ich für einen Besuch bei meiner ~Schwester=sister~.|A cookery course start is delayed by a week.|The new date still works and the narrator uses the free evening for a visit.
plans|Eine Liste für den Ausflug|future|Morgen fährt unsere Gruppe ins Museum. Ich soll die ~Organisation=organisation~ übernehmen. Heute prüfe ich die Tickets, den Treffpunkt und die Telefonnummern. Ein Teilnehmer braucht mehr Zeit für den Weg vom Bahnhof. Wir verschieben den Treffpunkt deshalb näher zum Eingang. Alle bekommen die neue Information. Jetzt ist die Liste kürzer: Nur die Fahrkarten muss ich morgen noch ~mitnehmen=take along~.|The organiser checks the details for a museum trip.|They move the meeting point closer to the entrance for a participant.
technology|Das Foto ist zu groß|comparison|Ich möchte meiner Tante ein ~Foto=photo~ schicken. Die Datei ist aber zu groß für die Nachricht. Mein Bruder zeigt mir, wie ich eine kleinere Kopie speichern kann. Das Original bleibt auf dem Computer. Meine Tante kann das neue Bild problemlos öffnen. Sie erkennt sogar die kleinen Blumen im Hintergrund. Für ihren Ausdruck möchte sie später trotzdem die größere Datei ~haben=have~.|A photo file is too large to send.|A smaller copy works, while the original is kept for printing.
technology|Eine Nachricht an die falsche Gruppe|perfect|Ich habe eine Nachricht über ein Geburtstagsgeschenk an die falsche ~Gruppe=group~ geschickt. Das Geburtstagskind liest dort mit! Ich merke den Fehler sofort und sage ehrlich, was passiert ist. Meine Freundin lacht. Sie weiß jetzt etwas über das Geschenk, aber noch nicht alles. Wir ändern den Plan ein wenig. Vor der nächsten Nachricht prüfe ich den Namen der Gruppe ~genau=carefully~.|A gift message goes to a group containing the recipient.|The sender admits the mistake and the friends adjust their plan.
sport|Das erste Training im Verein|because|Beim ersten Training im ~Verein=club~ kenne ich niemanden. Die Trainerin stellt mich einem anderen Anfänger vor. Wir üben zusammen, weil wir beide noch unsicher sind. Die schnellen Spieler bekommen eine andere Aufgabe. Am Ende spielen alle gemeinsam. Ich mache Fehler, aber niemand ärgert sich. Vor dem Gehen frage ich nach dem nächsten Termin. Mein neuer Trainingspartner möchte wieder mit mir ~üben=practise~.|A beginner feels uncertain at a first club training session.|Working with another beginner helps them decide to return.
sport|Die Startnummer ist vertauscht|numbers|Vor einem Lauf bekomme ich die ~Startnummer=race number~ 62. Auf meiner Bestätigung steht 26. Ich gehe zur Anmeldung und zeige beide Angaben. Zwei Umschläge wurden vertauscht. Die Mitarbeiterin korrigiert den Fehler. Mein Freund wartet am Eingang auf mich. Gemeinsam gehen wir zum Start. Wir wollen heute nicht gewinnen, sondern die ganze Strecke schaffen. Deshalb beginnen wir bewusst ~langsam=slowly~.|Two race-number envelopes have been mixed up.|The narrator gets the correct number and starts slowly with a friend.
services|Der Friseurtermin ohne Foto|polite|Beim Friseur möchte ich erklären, wie meine Haare aussehen sollen. Das Beispielbild ist auf meinem alten ~Handy=phone~. Ich habe es nicht dabei. Statt nur „kurz“ zu sagen, zeige ich die gewünschte Länge mit den Fingern. Der Friseur wiederholt, was er verstanden hat. Erst dann beginnt er. Am Ende passt der Schnitt. Ich mache ein Foto für den nächsten ~Besuch=visit~.|The narrator forgets a reference photo for a haircut.|Gestures and confirmation help explain the desired length.
services|Das Fahrrad bleibt bis morgen|future|Ich bringe mein Fahrrad zur ~Reparatur=repair~. Die Werkstatt braucht ein Teil, das erst morgen kommt. Ich hatte gehofft, heute wieder fahren zu können. Der Mitarbeiter erklärt mir den Preis und den Zeitplan. Ich stimme zu und nehme den Bus nach Hause. Meiner Freundin sage ich, dass unser gemeinsamer Ausflug einen Tag später beginnen muss. Sie hat zum Glück auch morgen ~Zeit=time~.|A bicycle repair requires a part arriving tomorrow.|The narrator accepts the schedule and postpones a trip.
services|Ein Termin für zwei Freunde|questions|Mein Freund und ich möchten einen Erste-Hilfe-Kurs besuchen. Auf der Webseite sind noch zwei ~Plätze=places~ frei. Wir wissen aber nicht, ob sie für denselben Tag gelten. Ich rufe beim Anbieter an. Ein Platz ist am Samstag, der andere am Sonntag. Wir möchten gemeinsam lernen und wählen einen späteren Termin. Danach bekommen wir beide eine Bestätigung für denselben ~Tag=day~.|Two available course places turn out to be on different days.|The friends choose a later date so they can attend together.
